date,ticker,open,high,low,close,adj_close,volume
2026-01-12,2330.TW,1000,1003,998,1001,1001,1001000
2026-01-13,2330.TW,1002,1005,1000,1003,1003,1002000
2026-01-14,2330.TW,1004,1007,1002,1005,1005,1003000
2026-01-15,2330.TW,1006,1009,1004,1007,1007,1004000
2026-01-16,2330.TW,1008,1011,1006,1009,1009,1005000
2026-01-12,2454.TW,800,803,798,801,801,1000800
2026-01-13,2454.TW,802,805,800,803,803,1001800
2026-01-14,2454.TW,804,807,802,805,805,1002800
2026-01-15,2454.TW,806,809,804,807,807,1003800
2026-01-16,2454.TW,808,811,806,809,809,1004800
2026-01-12,2303.TW,50,53,48,51,51,1000050
2026-01-13,2303.TW,52,55,50,53,53,1001050
2026-01-14,2303.TW,54,57,52,55,55,1002050
2026-01-15,2303.TW,56,59,54,57,57,1003050
2026-01-16,2303.TW,58,61,56,59,59,1004050
2026-01-12,3711.TW,150,153,148,151,151,1000150
2026-01-13,3711.TW,152,155,150,153,153,1001150
2026-01-14,3711.TW,154,157,152,155,155,1002150
2026-01-15,3711.TW,156,159,154,157,157,1003150
2026-01-16,3711.TW,158,161,156,159,159,1004150
2026-01-12,2317.TW,200,203,198,201,201,1000200
2026-01-13,2317.TW,202,205,200,203,203,1001200
2026-01-14,2317.TW,204,207,202,205,205,1002200
2026-01-15,2317.TW,206,209,204,207,207,1003200
2026-01-16,2317.TW,208,211,206,209,209,1004200
2026-01-12,2382.TW,300,303,298,301,301,1000300
2026-01-13,2382.TW,302,305,300,303,303,1001300
2026-01-14,2382.TW,304,307,302,305,305,1002300
2026-01-15,2382.TW,306,309,304,307,307,1003300
2026-01-16,2382.TW,308,311,306,309,309,1004300
2026-01-12,6669.TW,1200,1203,1198,1201,1201,1001200
2026-01-13,6669.TW,1202,1205,1200,1203,1203,1002200
2026-01-14,6669.TW,1204,1207,1202,1205,1205,1003200
2026-01-15,6669.TW,1206,1209,1204,1207,1207,1004200
2026-01-16,6669.TW,1208,1211,1206,1209,1209,1005200
2026-01-12,2408.TW,70,73,68,71,71,1000070
2026-01-13,2408.TW,72,75,70,73,73,1001070
2026-01-14,2408.TW,74,77,72,75,75,1002070
2026-01-15,2408.TW,76,79,74,77,77,1003070
2026-01-16,2408.TW,78,81,76,79,79,1004070
2026-01-12,2376.TW,100,103,98,101,101,1000100
2026-01-13,2376.TW,102,105,100,103,103,1001100
2026-01-14,2376.TW,104,107,102,105,105,1002100
2026-01-15,2376.TW,106,109,104,107,107,1003100
2026-01-16,2376.TW,108,111,106,109,109,1004100
2026-01-12,2357.TW,500,503,498,501,501,1000500
2026-01-13,2357.TW,502,505,500,503,503,1001500
2026-01-14,2357.TW,504,507,502,505,505,1002500
2026-01-15,2357.TW,506,509,504,507,507,1003500
2026-01-16,2357.TW,508,511,506,509,509,1004500
2026-01-12,2308.TW,400,403,398,401,401,1000400
2026-01-13,2308.TW,402,405,400,403,403,1001400
2026-01-14,2308.TW,404,407,402,405,405,1002400
2026-01-15,2308.TW,406,409,404,407,407,1003400
2026-01-16,2308.TW,408,411,406,409,409,1004400
2026-01-12,QQQ,500,503,498,501,501,1000500
2026-01-13,QQQ,502,505,500,503,503,1001500
2026-01-14,QQQ,504,507,502,505,505,1002500
2026-01-15,QQQ,506,509,504,507,507,1003500
2026-01-16,QQQ,508,511,506,509,509,1004500
2026-01-12,SOXX,250,253,248,251,251,1000250
2026-01-13,SOXX,252,255,250,253,253,1001250
2026-01-14,SOXX,254,257,252,255,255,1002250
2026-01-15,SOXX,256,259,254,257,257,1003250
2026-01-16,SOXX,258,261,256,259,259,1004250
2026-01-12,SMH,270,273,268,271,271,1000270
2026-01-13,SMH,272,275,270,273,273,1001270
2026-01-14,SMH,274,277,272,275,275,1002270
2026-01-15,SMH,276,279,274,277,277,1003270
2026-01-16,SMH,278,281,276,279,279,1004270
2026-01-12,NVDA,180,183,178,181,181,1000180
2026-01-13,NVDA,182,185,180,183,183,1001180
2026-01-14,NVDA,184,187,182,185,185,1002180
2026-01-15,NVDA,186,189,184,187,187,1003180
2026-01-16,NVDA,188,191,186,189,189,1004180
2026-01-12,AMD,120,123,118,121,121,1000120
2026-01-13,AMD,122,125,120,123,123,1001120
2026-01-14,AMD,124,127,122,125,125,1002120
2026-01-15,AMD,126,129,124,127,127,1003120
2026-01-16,AMD,128,131,126,129,129,1004120
2026-01-12,TSM,220,223,218,221,221,1000220
2026-01-13,TSM,222,225,220,223,223,1001220
2026-01-14,TSM,224,227,222,225,225,1002220
2026-01-15,TSM,226,229,224,227,227,1003220
2026-01-16,TSM,228,231,226,229,229,1004220
